id,rank_F2_B
0,8
1,7
2,8
3,8
4,7
5,7
6,8
7,8
8,8
9,8
10,8
11,9
12,7
13,8
14,9
15,7
16,7
17,8
18,8
19,8
20,9
21,8
22,8
23,7
24,8
25,8
26,8
27,8
28,9
29,9
30,9
31,9
32,8
33,6
34,9
35,8
36,8
37,8
38,9
39,9
40,8
41,8
42,9
43,7
44,8
45,6
46,9
47,7
48,8
49,8
50,9
51,8
52,8
53,8
54,8
55,8
56,7
57,8
58,7
59,8
60,7
61,8
62,7
63,8
64,7
65,6
66,8
67,7
68,8
69,7
70,8
71,7
72,8
73,7
74,9
75,8
76,8
77,8
78,8
79,9
80,8
81,7
82,8
83,8
84,7
85,8
86,8
87,8
88,6
89,7
90,8
91,9
92,7
93,9
94,7
95,8
96,8
97,7
98,7
99,8
100,8
101,8
102,7
103,9
104,8
105,7
106,7
107,8
108,8
109,7
110,8
111,7
112,7
113,7
114,8
115,7
116,8
117,9
118,9
119,7
120,9
121,7
122,6
123,8
124,8
125,8
126,7
127,8
128,8
129,7
130,8
131,7
132,7
133,7
134,7
135,8
136,8
137,9
138,8
139,8
140,9
141,7
142,7
143,8
144,9
145,7
146,7
147,7
148,8
149,8
150,8
151,7
152,8
153,9
154,8
155,8
156,8
157,7
158,7
159,9
160,6
161,9
162,8
163,8
164,7
165,7
166,7
167,9
168,8
169,8
170,8
171,9
172,7
173,8
174,9
175,8
176,9
177,8
178,8
179,8
180,7
181,7
182,7
183,9
184,8
185,8
186,8
187,8
188,8
189,7
190,7
191,8
192,8
193,8
194,8
195,8
196,8
197,8
198,8
199,8
200,7
201,8
202,8
203,7
204,8
205,8
206,8
207,8
208,8
209,9
210,7
211,8
212,7
213,8
214,7
215,8
216,7
217,8
218,8
219,8
220,7
221,7
222,8
223,8
224,9
225,8
226,9
227,8
228,8
229,8
230,8
231,8
232,9
233,8
234,8
235,8
236,6
237,9
238,7
239,9
240,8
241,9
242,8
243,8
244,9
245,8
246,7
247,8
248,8
249,8
250,7
251,7
252,8
253,7
254,8
255,9
256,9
257,8
258,7
259,8
260,8
261,7
262,8
263,7
264,8
265,8
266,6
267,8
268,9
269,8
270,8
271,7
272,8
273,9
274,8
275,8
276,8
277,8
278,8
279,8
280,9
281,7
282,8
283,8
284,8
285,8
286,8
287,9
288,8
289,8
290,7
291,8
292,7
293,8
294,7
295,8
296,7
297,9
298,8
299,8
300,7
301,8
302,7
303,7
304,9
305,9
306,7
307,8
308,8
309,9
310,8
311,7
312,8
313,8
314,8
315,8
316,7
317,7
318,8
319,8
320,8
321,8
322,8
323,9
324,7
325,9
326,8
327,9
328,8
329,8
330,7
331,8
332,5
333,9
334,8
335,8
336,8
337,8
338,8
339,7
340,8
341,9
342,7
343,7
344,7
345,7
346,7
347,8
348,8
349,7
350,9
351,9
352,7
353,7
354,9
355,7
356,9
357,8
358,8
359,7
360,8
361,7
362,8
363,8
364,8
365,7
366,8
367,7
368,7
369,7
370,9
371,8
372,8
373,7
374,8
375,8
376,9
377,9
378,8
379,8
380,8
381,8
382,9
383,7
384,8
385,7
386,8
387,8
388,7
389,7
390,7
391,8
392,8
393,8
394,9
395,8
396,8
397,9
398,7
399,8
400,9
401,8
402,9
403,8
404,8
405,9
406,9
407,7
408,7
409,7
410,8
411,7
412,8
413,7
414,7
415,9
416,7
417,7
418,8
419,7
420,8
421,8
422,9
423,8
424,7
425,9
426,8
427,7
428,8
429,8
430,7
431,7
432,8
433,8
434,7
435,8
436,8
437,7
438,9
439,9
440,9
441,6
442,7
443,7
444,7
445,6
446,8
447,9
448,9
449,8
450,9
451,7
452,8
453,8
454,6
455,8
456,8
457,8
458,8
459,9
460,9
461,8
462,8
463,8
464,9
465,9
466,9
467,9
468,9
469,8
470,8
471,8
472,8
473,7
474,8
475,8
476,6
477,9
478,8
479,8
480,8
481,8
482,6
483,7
484,8
485,8
486,8
487,8
488,8
489,7
490,8
491,7
492,9
493,8
494,9
495,8
496,8
497,7
498,8
499,7
500,8
501,8
502,7
503,8
504,6
505,7
506,8
507,6
508,7
509,8
510,8
511,7
512,8
513,8
514,8
515,8
516,7
517,7
518,8
519,8
520,8
521,8
522,8
523,8
524,8
525,8
526,8
527,8
528,8
529,8
530,8
531,7
532,9
533,8
534,8
535,8
536,8
537,8
538,7
539,7
540,7
541,8
542,8
543,7
544,9
545,8
546,8
547,8
548,7
549,8
550,7
551,8
552,7
553,8
554,8
555,8
556,9
557,7
558,7
559,9
560,8
561,8
562,9
563,7
564,8
565,7
566,8
567,8
568,7
569,8
570,7
571,8
572,8
573,9
574,8
575,7
576,9
577,8
578,8
579,8
580,8
581,7
582,7
583,9
584,8
585,9
586,8
587,8
588,7
589,7
590,7
591,8
592,6
593,7
594,9
595,9
596,8
597,8
598,9
599,7
600,8
601,8
602,8
603,8
604,6
605,8
606,7
607,8
608,8
609,7
610,8
611,8
612,9
613,8
614,7
615,9
616,8
617,7
618,7
619,9
620,7
621,8
622,9
623,7
624,8
625,9
626,8
627,9
628,8
629,7
630,8
631,8
632,8
633,8
634,8
635,7
636,8
637,9
638,8
639,9
640,7
641,8
642,7
643,8
644,8
645,9
646,8
647,8
648,8
649,9
650,9
651,7
652,9
653,9
654,7
655,9
656,8
657,8
658,7
659,7
660,7
661,8
662,9
663,7
664,9
665,8
666,8
667,7
668,7
669,8
670,8
671,7
672,9
673,8
674,7
675,7
676,7
677,9
678,9
679,8
680,8
681,6
682,8
683,8
684,8
685,8
686,9
687,7
688,8
689,8
690,8
691,7
692,8
693,8
694,9
695,8
696,7
697,7
698,8
699,8
700,7
701,7
702,9
703,8
704,7
705,8
706,7
707,8
708,8
709,8
710,8
711,8
712,9
713,8
714,7
715,9
716,9
717,8
718,8
719,9
720,8
721,8
722,9
723,7
724,8
725,8
726,8
727,8
728,7
729,9
730,8
731,7
732,9
733,7
734,8
735,8
736,7
737,6
738,8
739,8
740,7
741,8
742,8
743,8
744,7
745,8
746,9
747,8
748,7
749,9
750,7
751,9
752,9
753,9
754,8
755,8
756,8
757,6
758,9
759,7
760,7
761,7
762,8
763,9
764,9
765,8
766,8
767,7
768,8
769,8
770,8
771,9
772,7
773,9
774,8
775,8
776,8
777,7
778,9
779,7
780,7
781,8
782,7
783,7
784,8
785,8
786,8
787,7
788,8
789,8
790,8
791,8
792,8
793,8
794,8
795,8
796,8
797,9
798,7
799,9
800,8
801,8
802,9
803,8
804,9
805,8
806,8
807,7
808,8
809,8
810,8
811,7
812,8
813,7
814,8
815,8
816,7
817,8
818,8
819,8
820,8
821,6
822,8
823,9
824,8
825,8
826,8
827,7
828,8
829,8
830,6
831,6
832,8
833,8
834,8
835,8
836,8
837,8
838,8
839,8
840,7
841,9
842,9
843,8
844,8
845,8
846,8
847,9
848,8
849,9
850,7
851,8
852,8
853,9
854,8
855,8
856,8
857,8
858,8
859,8
860,9
861,7
862,9
863,7
864,8
865,8
866,9
867,7
868,8
869,8
870,8
871,8
872,7
873,9
874,9
875,8
876,8
877,8
878,8
879,9
880,8
881,6
882,8
883,8
884,8
885,8
886,8
887,9
888,8
889,7
890,8
891,8
892,8
893,7
894,9
895,8
896,9
897,8
898,9
899,8
900,8
901,8
902,9
903,8
904,7
905,8
906,9
907,8
908,8
909,7
910,7
911,8
912,8
913,8
914,8
915,7
916,8
917,8
918,9
919,7
920,9
921,7
922,8
923,9
924,9
925,8
926,9
927,7
928,6
929,7
930,8
931,7
932,7
933,8
934,8
935,7
936,7
937,8
938,8
939,8
940,9
941,7
942,7
943,9
944,8
945,8
946,9
947,8
948,8
949,8
950,8
951,7
952,9
953,8
954,8
955,7
956,8
957,9
958,8
959,9
960,8
961,7
962,9
963,8
964,8
965,8
966,7
967,8
968,7
969,8
970,7
971,8
972,7
973,7
974,7
975,7
976,9
977,8
978,7
979,7
980,8
981,8
982,8
983,9
984,7
985,7
986,9
987,9
988,8
989,8
990,9
991,8
992,8
993,9
994,7
995,8
996,8
997,9
998,8
999,8
1000,8
1001,9
1002,9
1003,8
1004,8
1005,8
1006,9
1007,9
1008,8
1009,8
1010,8
1011,8
1012,8
1013,6
1014,7
1015,8
1016,7
1017,8
1018,7
1019,8
1020,7
1021,8
1022,8
1023,8
1024,8
1025,7
1026,8
1027,8
1028,7
1029,8
1030,9
1031,8
1032,8
1033,8
1034,7
1035,8
1036,7
1037,7
1038,7
1039,8
1040,7
1041,8
1042,7
1043,8
1044,7
1045,7
1046,9
1047,7
1048,8
1049,8
1050,8
1051,9
1052,8
1053,8
1054,9
1055,9
1056,9
1057,8
1058,8
1059,8
1060,8
1061,9
1062,9
1063,7
1064,8
1065,9
1066,7
1067,9
1068,7
1069,8
1070,9
1071,8
1072,9
1073,7
1074,9
1075,9
1076,8
1077,9
1078,8
1079,7
1080,8
1081,9
1082,9
1083,7
1084,8
1085,7
1086,8
1087,8
1088,8
1089,8
1090,9
1091,9
1092,8
1093,8
1094,8
1095,8
1096,7
1097,8
1098,7
1099,8
1100,7
1101,8
1102,8
1103,9
1104,8
1105,9
1106,8
1107,8
1108,7
1109,6
1110,7
1111,8
1112,8
1113,8
1114,9
1115,8
1116,8
1117,7
1118,7
1119,7
1120,8
1121,8
1122,7
1123,8
1124,8
1125,7
1126,8
1127,7
1128,8
1129,9
1130,8
1131,8
1132,8
1133,9
1134,8
1135,8
1136,9
1137,8
1138,7
1139,7
1140,8
1141,8
1142,6
1143,7
1144,7
1145,7
1146,9
1147,8
1148,8
1149,9
1150,8
1151,8
1152,8
1153,9
1154,9
1155,8
1156,8
1157,8
1158,8
1159,8
1160,8
1161,8
1162,8
1163,9
1164,7
1165,7
1166,8
1167,7
1168,8
1169,6
1170,8
1171,7
1172,9
1173,8
1174,9
1175,8
1176,9
1177,6
1178,9
1179,8
1180,8
1181,8
1182,9
1183,8
1184,7
1185,8
1186,9
1187,9
1188,8
1189,8
1190,9
1191,7
1192,9
1193,7
1194,8
1195,8
1196,7
1197,7
1198,8
1199,8
1200,8
1201,9
1202,8
1203,9
1204,8
1205,7
1206,9
1207,8
1208,8
1209,6
1210,9
1211,9
1212,8
1213,7
1214,8
1215,8
1216,7
1217,6
1218,9
1219,6
1220,9
1221,8
1222,8
1223,7
1224,7
1225,8
1226,8
1227,8
1228,8
1229,9
1230,9
1231,7
1232,7
1233,9
1234,8
1235,9
1236,7
1237,8
1238,7
1239,8
1240,8
1241,9
1242,8
1243,7
1244,8
1245,8
1246,9
1247,9
1248,8
1249,9
1250,8
1251,8
1252,9
1253,8
1254,8
1255,6
1256,7
1257,8
1258,8
1259,8
1260,9
1261,8
1262,8
1263,8
1264,8
1265,7
1266,9
1267,7
1268,8
1269,8
1270,9
1271,8
1272,7
1273,7
1274,9
1275,8
1276,7
1277,9
1278,9
1279,6
1280,8
1281,8
1282,8
1283,7
1284,9
1285,8
1286,7
1287,9
1288,7
1289,8
1290,8
1291,9
1292,9
1293,8
1294,8
1295,8
1296,8
1297,9
1298,7
1299,8
1300,7
1301,8
1302,8
1303,7
1304,9
1305,7
1306,8
1307,7
1308,8
1309,8
1310,8
1311,8
1312,7
1313,8
1314,8
1315,9
1316,8
1317,9
1318,7
1319,7
1320,7
1321,8
1322,8
1323,8
1324,8
1325,8
1326,7
1327,9
1328,8
1329,9
1330,9
1331,8
1332,8
1333,6
1334,7
1335,8
1336,8
1337,8
1338,7
1339,8
1340,9
1341,9
1342,8
1343,8
1344,7
1345,8
1346,8
1347,8
1348,8
1349,8
1350,7
1351,7
1352,7
1353,9
1354,8
1355,7
1356,7
1357,8
1358,7
1359,7
1360,9
1361,8
1362,8
1363,8
1364,7
1365,8
1366,8
1367,8
1368,9
1369,7
1370,7
1371,7
1372,8
1373,8
1374,7
1375,9
1376,7
1377,8
1378,7
1379,8
1380,8
1381,7
1382,9
1383,9
1384,9
1385,8
1386,7
1387,9
1388,8
1389,8
1390,9
1391,8
1392,9
1393,8
1394,7
1395,9
1396,8
1397,8
1398,8
1399,8
1400,8
1401,7
1402,9
1403,9
1404,9
1405,8
1406,8
1407,8
1408,8
1409,8
1410,9
1411,6
1412,8
1413,8
1414,8
1415,8
1416,8
1417,7
1418,7
1419,8
1420,7
1421,8
1422,9
1423,8
1424,8
1425,9
1426,9
1427,8
1428,8
1429,8
1430,7
1431,7
1432,9
1433,9
1434,8
1435,7
1436,8
1437,8
1438,7
1439,6
1440,8
1441,7
1442,9
1443,8
1444,7
1445,8
1446,8
1447,8
1448,8
1449,8
1450,8
1451,8
1452,8
1453,8
1454,8
1455,8
1456,8
1457,9
1458,8
1459,7
1460,8
1461,8
1462,8
1463,8
1464,8
1465,8
1466,8
1467,8
1468,8
1469,8
1470,9
1471,7
1472,8
1473,7
1474,7
1475,7
1476,8
1477,7
1478,8
1479,8
1480,8
1481,8
1482,8
1483,9
1484,8
1485,8
1486,9
1487,8
1488,7
1489,9
1490,9
1491,9
1492,8
1493,8
1494,8
1495,8
1496,7
1497,7
1498,7
1499,8
1500,8
1501,8
1502,7
1503,9
1504,8
1505,8
1506,7
1507,8
1508,7
1509,9
1510,8
1511,8
1512,8
1513,8
1514,8
1515,9
1516,7
1517,5
1518,8
1519,8
1520,8
1521,9
1522,7
1523,7
1524,8
1525,7
1526,7
1527,9
1528,8
1529,9
1530,7
1531,9
1532,7
1533,8
1534,8
1535,8
1536,7
1537,8
1538,8
1539,7
1540,8
1541,8
1542,9
1543,8
1544,9
1545,8
1546,8
1547,9
1548,8
1549,8
1550,6
1551,9
1552,7
1553,8
1554,7
1555,9
1556,8
1557,8
1558,8
1559,8
1560,8
1561,7
1562,8
1563,7
1564,9
1565,9
1566,8
1567,8
1568,7
1569,8
1570,8
1571,8
1572,8
1573,8
1574,8
1575,7
1576,8
1577,7
1578,7
1579,8
1580,7
1581,8
1582,8
1583,8
1584,7
1585,8
1586,9
1587,9
1588,8
1589,8
1590,9
1591,7
1592,8
1593,8
1594,8
1595,8
1596,9
1597,7
1598,7
1599,7
1600,8
1601,8
1602,8
1603,7
1604,7
1605,9
1606,8
1607,9
1608,9
1609,7
1610,7
1611,6
1612,8
1613,9
1614,7
1615,7
1616,8
1617,9
1618,8
1619,9
1620,8
1621,8
1622,9
1623,9
1624,7
1625,8
1626,7
1627,9
1628,7
1629,8
1630,8
1631,8
1632,7
1633,9
1634,9
1635,7
1636,8
1637,8
1638,8
1639,8
1640,6
1641,9
1642,8
1643,8
1644,8
1645,8
1646,8
1647,8
1648,7
1649,8
1650,7
1651,9
1652,8
1653,8
1654,8
1655,7
1656,9
1657,9
1658,8
1659,8
1660,8
1661,8
1662,8
1663,9
1664,9
1665,8
1666,7
1667,7
1668,7
1669,8
1670,9
1671,8
1672,9
1673,7
1674,6
1675,8
1676,7
1677,8
1678,8
1679,9
1680,7
1681,7
1682,8
1683,8
1684,7
1685,7
1686,8
1687,8
1688,8
1689,7
1690,9
1691,8
1692,7
1693,9
1694,7
1695,7
1696,9
1697,9
1698,8
1699,8
1700,8
1701,8
1702,8
1703,9
1704,8
1705,8
1706,7
1707,8
1708,8
1709,8
1710,8
1711,9
1712,7
1713,8
1714,8
1715,7
1716,9
1717,8
1718,6
1719,6
1720,8
1721,8
1722,8
1723,9
1724,7
1725,8
1726,7
1727,9
1728,8
1729,7
1730,8
1731,9
1732,7
1733,8
1734,9
1735,6
1736,7
1737,8
1738,7
1739,8
1740,8
1741,8
1742,7
1743,6
1744,8
1745,8
1746,8
1747,8
1748,8
1749,7
1750,9
1751,7
1752,8
1753,8
1754,7
1755,9
1756,8
1757,8
1758,8
1759,8
1760,9
1761,9
1762,8
1763,8
1764,8
1765,7
1766,8
1767,7
1768,8
1769,8
1770,7
1771,9
1772,8
1773,7
1774,7
1775,8
1776,9
1777,8
1778,8
1779,7
1780,9
1781,8
1782,9
1783,8
1784,7
1785,7
1786,7
1787,9
1788,8
1789,8
1790,8
1791,8
1792,8
1793,7
1794,7
1795,8
1796,7
1797,8
1798,8
1799,8
1800,8
1801,8
1802,6
1803,7
1804,8
1805,8
1806,8
1807,9
1808,8
1809,9
1810,7
1811,8
1812,7
1813,8
1814,8
1815,9
1816,8
1817,8
1818,7
1819,9
1820,7
1821,8
1822,8
1823,6
1824,9
1825,9
1826,8
1827,8
1828,8
1829,9
1830,7
1831,9
1832,8
1833,9
1834,8
1835,9
1836,8
1837,8
1838,7
1839,8
1840,8
1841,7
1842,8
1843,7
1844,8
1845,8
1846,7
1847,8
1848,8
1849,8
1850,7
1851,8
1852,8
1853,7
1854,7
1855,7
1856,7
1857,8
1858,7
1859,7
1860,8
1861,8
1862,9
1863,7
1864,8
1865,8
1866,8
1867,6
1868,7
1869,6
1870,7
1871,7
1872,8
1873,8
1874,9
1875,7
1876,8
1877,6
1878,9
1879,8
1880,8
1881,8
1882,8
1883,7
1884,8
1885,9
1886,9
1887,8
1888,8
1889,7
1890,8
1891,8
1892,8
1893,8
1894,9
1895,9
1896,8
1897,7
1898,8
1899,7
1900,8
1901,8
1902,7
1903,8
1904,8
1905,8
1906,8
1907,8
1908,7
1909,8
1910,8
1911,8
1912,7
1913,6
1914,8
1915,7
1916,8
1917,8
1918,7
1919,8
1920,7
1921,8
1922,8
1923,8
1924,8
1925,8
1926,8
1927,8
1928,8
1929,8
1930,8
1931,8
1932,9
1933,7
1934,8
1935,8
1936,7
1937,8
1938,8
1939,8
1940,9
1941,9
1942,8
1943,9
1944,9
1945,8
1946,8
1947,7
1948,8
1949,7
1950,7
1951,8
1952,8
1953,9
1954,8
1955,8
1956,8
1957,8
1958,9
1959,8
1960,7
1961,7
1962,8
1963,7
1964,9
1965,8
1966,8
1967,7
1968,9
1969,8
1970,7
1971,8
1972,8
1973,8
1974,7
1975,8
1976,8
1977,9
1978,8
1979,8
1980,8
1981,8
1982,7
1983,7
1984,8
1985,7
1986,8
1987,7
1988,7
1989,8
1990,8
1991,7
1992,7
1993,8
1994,7
1995,6
1996,7
1997,9
1998,6
1999,7
2000,9
2001,8
2002,8
2003,8
2004,9
2005,8
2006,7
2007,7
2008,7
2009,8
2010,8
2011,7
2012,8
2013,9
2014,8
2015,8
2016,9
2017,8
2018,9
2019,8
2020,8
2021,8
2022,6
2023,8
2024,8
2025,9
2026,7
2027,7
2028,8
2029,7
2030,8
2031,8
2032,8
2033,8
2034,9
2035,8
2036,8
2037,8
2038,6
2039,8
2040,8
2041,7
2042,9
2043,6
2044,7
2045,8
2046,9
2047,7
2048,9
2049,9
2050,9
2051,7
2052,8
2053,9
2054,8
2055,7
2056,9
2057,8
2058,8
2059,9
2060,8
2061,9
2062,9
2063,9
2064,8
2065,9
2066,8
2067,7
2068,9
2069,7
2070,9
2071,8
2072,7
2073,9
2074,8
2075,8
2076,8
2077,9
