id,rank_F2_B
2078,7
2079,8
2080,8
2081,9
2082,8
2083,7
2084,7
2085,8
2086,8
2087,8
2088,7
2089,7
2090,9
2091,8
2092,7
2093,9
2094,8
2095,9
2096,8
2097,8
2098,9
2099,8
2100,8
2101,9
2102,8
2103,8
2104,8
2105,8
2106,9
2107,8
2108,8
2109,7
2110,8
2111,7
2112,8
2113,8
2114,8
2115,9
2116,9
2117,8
2118,9
2119,7
2120,9
2121,7
2122,8
2123,8
2124,8
2125,7
2126,9
2127,8
2128,9
2129,7
2130,9
2131,9
2132,8
2133,7
2134,8
2135,8
2136,8
2137,7
2138,8
2139,7
2140,8
2141,8
2142,8
2143,9
2144,8
2145,8
2146,9
2147,8
2148,7
2149,7
2150,9
2151,9
2152,7
2153,9
2154,8
2155,9
2156,8
2157,8
2158,8
2159,7
2160,8
2161,8
2162,8
2163,8
2164,8
2165,8
2166,8
2167,7
2168,8
2169,7
2170,9
2171,9
2172,8
2173,8
2174,7
2175,8
2176,9
2177,8
2178,8
2179,7
2180,8
2181,9
2182,9
2183,8
2184,8
2185,7
2186,8
2187,9
2188,7
2189,7
2190,8
2191,8
2192,8
2193,9
2194,7
2195,8
2196,6
2197,9
2198,8
2199,8
2200,7
2201,8
2202,8
2203,8
2204,8
2205,8
2206,8
2207,8
2208,7
2209,8
2210,8
2211,8
2212,8
2213,8
2214,7
2215,7
2216,7
2217,8
2218,8
2219,8
2220,8
2221,7
2222,9
2223,9
2224,9
2225,7
2226,8
2227,8
2228,7
2229,8
2230,9
2231,8
2232,9
2233,6
2234,7
2235,7
2236,9
2237,8
2238,8
2239,8
2240,8
2241,8
2242,7
2243,7
2244,8
2245,6
2246,8
2247,8
2248,7
2249,8
2250,7
2251,7
2252,6
2253,7
2254,8
2255,8
2256,9
2257,7
2258,8
2259,8
2260,7
2261,7
2262,8
2263,8
2264,7
2265,8
2266,7
2267,7
2268,7
2269,7
2270,7
2271,8
2272,8
2273,9
2274,7
2275,8
2276,7
2277,6
2278,9
2279,8
2280,9
2281,8
2282,8
2283,8
2284,6
2285,8
2286,9
2287,8
2288,8
2289,7
2290,8
2291,7
2292,8
2293,9
2294,8
2295,8
2296,8
2297,8
2298,8
2299,8
2300,8
2301,8
2302,8
2303,7
2304,9
2305,8
2306,8
2307,6
2308,7
2309,8
2310,8
2311,7
2312,8
2313,7
2314,9
2315,9
2316,7
2317,8
2318,7
2319,9
2320,8
2321,9
2322,7
2323,8
2324,8
2325,9
2326,8
2327,8
2328,9
2329,7
2330,7
2331,8
2332,8
2333,8
2334,8
2335,7
2336,8
2337,9
2338,8
2339,9
2340,8
2341,8
2342,8
2343,7
2344,8
2345,9
2346,8
2347,7
2348,7
2349,8
2350,9
2351,9
2352,7
2353,6
2354,9
2355,7
2356,8
2357,9
2358,7
2359,9
2360,9
2361,8
2362,8
2363,8
2364,8
2365,8
2366,8
2367,8
2368,8
2369,8
2370,7
2371,8
2372,8
2373,8
2374,8
2375,8
2376,7
2377,8
2378,9
2379,8
2380,7
2381,9
2382,8
2383,8
2384,7
2385,8
2386,8
2387,8
2388,8
2389,7
2390,7
2391,8
2392,8
2393,7
2394,9
2395,8
2396,8
2397,8
2398,8
2399,7
2400,7
2401,7
2402,8
2403,9
2404,7
2405,9
2406,7
2407,9
2408,7
2409,8
2410,7
2411,8
2412,8
2413,8
2414,7
2415,5
2416,8
2417,8
2418,8
2419,8
2420,9
2421,8
2422,8
2423,9
2424,8
2425,8
2426,7
2427,8
2428,8
2429,8
2430,7
2431,8
2432,8
2433,7
2434,8
2435,8
2436,6
2437,8
2438,8
2439,7
2440,7
2441,7
2442,8
2443,6
2444,8
2445,8
2446,8
2447,8
2448,9
2449,8
2450,8
2451,9
2452,8
2453,8
2454,8
2455,8
2456,7
2457,7
2458,7
2459,8
2460,7
2461,8
2462,9
2463,8
2464,9
2465,8
2466,7
2467,8
2468,8
2469,8
2470,6
2471,7
2472,8
2473,8
2474,8
2475,8
2476,8
2477,8
2478,8
2479,8
2480,8
2481,6
2482,8
2483,7
2484,7
2485,8
2486,8
2487,8
2488,8
2489,8
2490,8
2491,9
2492,8
2493,8
2494,9
2495,8
2496,7
2497,8
2498,7
2499,8
2500,7
2501,8
2502,8
2503,7
2504,8
2505,8
2506,8
2507,8
2508,8
2509,7
2510,7
2511,9
2512,8
2513,7
2514,8
2515,8
2516,7
2517,8
2518,8
2519,8
2520,8
2521,7
2522,9
2523,8
2524,8
2525,7
2526,9
2527,8
2528,7
2529,8
2530,6
2531,7
2532,9
2533,7
2534,8
2535,8
2536,9
2537,8
2538,8
2539,9
2540,7
2541,8
2542,8
2543,7
2544,6
2545,8
2546,8
2547,8
2548,7
2549,8
2550,7
2551,9
2552,7
2553,8
2554,8
2555,7
2556,8
2557,8
2558,8
2559,8
2560,7
2561,8
2562,8
2563,7
2564,8
2565,8
2566,9
2567,9
2568,8
2569,7
2570,7
2571,9
2572,8
2573,6
2574,8
2575,9
2576,7
2577,8
2578,8
2579,7
2580,9
2581,9
2582,8
2583,8
2584,9
2585,8
2586,8
2587,7
2588,8
2589,8
2590,9
2591,8
2592,9
2593,7
2594,8
2595,9
2596,7
2597,8
2598,7
2599,9
2600,8
2601,8
2602,8
2603,9
2604,8
2605,7
2606,9
2607,7
2608,8
2609,9
2610,9
2611,8
2612,6
2613,9
2614,9
2615,8
2616,9
2617,9
2618,9
2619,8
2620,6
2621,8
2622,8
2623,8
2624,6
2625,8
2626,8
2627,7
2628,8
2629,8
2630,9
2631,7
2632,8
2633,8
2634,8
2635,8
2636,8
2637,8
2638,9
2639,8
2640,8
2641,8
2642,8
2643,7
2644,8
2645,8
2646,8
2647,8
2648,8
2649,8
2650,8
2651,7
2652,7
2653,7
2654,6
2655,8
2656,8
2657,8
2658,7
2659,9
2660,7
2661,8
2662,8
2663,8
2664,8
2665,7
2666,8
2667,8
2668,8
2669,7
2670,7
2671,8
2672,9
2673,8
2674,9
2675,9
2676,8
2677,7
2678,8
2679,8
2680,7
2681,7
2682,8
2683,9
2684,8
2685,8
2686,8
2687,9
2688,8
2689,8
2690,9
2691,8
2692,7
2693,9
2694,8
2695,9
2696,7
2697,7
2698,9
2699,8
2700,7
2701,8
2702,8
2703,8
2704,9
2705,7
2706,7
2707,9
2708,9
2709,8
2710,7
2711,8
2712,9
2713,8
2714,8
2715,6
2716,9
2717,7
2718,7
2719,8
2720,7
2721,7
2722,7
2723,8
2724,8
2725,7
2726,7
2727,7
2728,7
2729,8
2730,8
2731,9
2732,8
2733,6
2734,8
2735,9
2736,8
2737,7
2738,8
2739,8
2740,7
2741,8
2742,8
2743,8
2744,8
2745,8
2746,9
2747,8
2748,9
2749,7
2750,8
2751,7
2752,9
2753,9
2754,9
2755,7
2756,8
2757,7
2758,7
2759,6
2760,8
2761,8
2762,7
2763,8
2764,8
2765,8
2766,9
2767,9
2768,9
2769,8
2770,8
2771,9
2772,8
2773,7
2774,8
2775,8
2776,8
2777,8
2778,8
2779,7
2780,8
2781,7
2782,8
2783,9
2784,6
2785,8
2786,9
2787,8
2788,8
2789,8
2790,7
2791,8
2792,7
2793,7
2794,9
2795,7
2796,8
2797,8
2798,8
2799,7
2800,7
2801,9
2802,8
2803,7
2804,8
2805,8
2806,8
2807,7
2808,7
2809,6
2810,7
2811,8
2812,8
2813,8
2814,7
2815,8
2816,9
2817,9
2818,9
2819,7
2820,8
2821,9
2822,7
2823,7
2824,8
2825,8
2826,9
2827,8
2828,6
2829,9
2830,8
2831,8
2832,9
2833,8
2834,6
2835,8
2836,8
2837,9
2838,8
2839,8
2840,7
2841,8
2842,8
2843,8
2844,8
2845,9
2846,9
2847,8
2848,8
2849,8
2850,8
2851,8
2852,8
2853,9
2854,8
2855,8
2856,7
2857,8
2858,9
2859,7
2860,8
2861,8
2862,8
2863,8
2864,7
2865,8
2866,8
2867,7
2868,7
2869,8
2870,7
2871,8
2872,8
2873,7
2874,9
2875,9
2876,8
2877,7
2878,9
2879,8
2880,8
2881,8
2882,8
2883,8
2884,8
2885,8
2886,7
2887,6
2888,7
2889,7
2890,8
2891,8
2892,7
2893,6
2894,9
2895,9
2896,9
2897,8
2898,8
2899,8
2900,7
2901,8
2902,8
2903,8
2904,9
2905,6
2906,7
2907,6
2908,8
2909,8
2910,8
2911,8
2912,8
2913,7
2914,8
2915,9
2916,8
2917,9
2918,8
2919,8
2920,9
2921,8
2922,8
2923,8
2924,6
2925,8
2926,8
2927,8
2928,8
2929,8
2930,8
2931,8
2932,6
2933,8
2934,8
2935,9
2936,7
2937,8
2938,7
2939,7
2940,7
2941,9
2942,8
2943,8
2944,9
2945,8
2946,9
2947,8
2948,9
2949,7
2950,9
2951,8
2952,8
2953,7
2954,9
2955,8
2956,7
2957,9
2958,8
2959,9
2960,7
2961,7
2962,7
2963,7
2964,7
2965,9
2966,7
2967,9
2968,7
2969,8
2970,8
2971,8
2972,7
2973,7
2974,8
2975,9
2976,8
2977,9
2978,8
2979,9
2980,9
2981,8
2982,6
2983,7
2984,8
2985,8
2986,7
2987,8
2988,8
2989,8
2990,9
2991,8
2992,9
2993,8
2994,7
2995,8
2996,9
2997,7
2998,8
2999,8
3000,9
3001,6
3002,8
3003,6
3004,8
3005,9
3006,9
3007,9
3008,8
3009,8
3010,9
3011,8
3012,7
3013,7
3014,8
3015,9
3016,8
3017,8
3018,7
3019,8
3020,7
3021,8
3022,9
3023,9
3024,7
3025,8
3026,8
3027,6
3028,8
3029,8
3030,9
3031,9
3032,8
3033,7
3034,7
3035,8
3036,9
3037,8
3038,7
3039,8
3040,8
3041,7
3042,8
3043,8
3044,8
3045,8
3046,8
3047,7
3048,8
3049,7
3050,7
3051,8
3052,8
3053,8
3054,8
3055,8
3056,7
3057,8
3058,7
3059,8
3060,8
3061,7
3062,8
3063,7
3064,9
3065,8
3066,8
3067,8
3068,7
3069,8
3070,6
3071,7
3072,8
3073,7
3074,8
3075,7
3076,9
3077,7
3078,8
3079,7
3080,8
3081,7
3082,8
3083,8
3084,9
3085,8
3086,9
3087,8
3088,8
3089,7
3090,7
3091,6
3092,7
3093,8
3094,8
3095,8
3096,8
3097,8
3098,7
3099,8
3100,9
3101,8
3102,8
3103,7
3104,7
3105,8
3106,7
3107,8
3108,8
3109,8
3110,8
3111,7
3112,8
3113,8
3114,8
3115,8
3116,7
3117,8
3118,9
3119,8
3120,8
3121,8
3122,8
3123,7
3124,8
3125,8
3126,8
3127,7
3128,8
3129,8
3130,8
3131,7
3132,7
3133,8
3134,7
3135,8
3136,7
3137,8
3138,8
3139,8
3140,8
3141,7
3142,8
3143,7
3144,9
3145,8
3146,8
3147,9
3148,7
3149,8
3150,8
3151,9
3152,8
3153,8
3154,7
3155,9
3156,7
3157,8
3158,8
3159,7
3160,7
3161,7
3162,7
3163,8
3164,8
3165,8
3166,7
3167,8
3168,9
3169,9
3170,8
3171,8
3172,8
3173,9
3174,8
3175,7
3176,7
3177,8
3178,8
3179,7
3180,8
3181,7
3182,7
3183,8
3184,9
3185,7
3186,7
3187,8
3188,7
3189,8
3190,8
3191,7
3192,8
3193,7
3194,8
3195,8
3196,8
3197,9
3198,7
3199,9
3200,7
3201,9
3202,8
3203,8
3204,8
3205,8
3206,8
3207,8
3208,9
3209,7
3210,9
3211,7
3212,8
3213,7
3214,8
3215,7
3216,8
3217,8
3218,7
3219,7
3220,7
3221,8
3222,8
3223,8
3224,7
3225,8
3226,9
3227,9
3228,8
3229,8
3230,7
3231,8
3232,7
3233,7
3234,9
3235,8
3236,9
3237,8
3238,9
3239,7
3240,9
3241,8
3242,7
3243,8
3244,8
3245,7
3246,7
3247,9
3248,7
3249,8
3250,7
3251,8
3252,9
3253,7
3254,6
3255,8
3256,9
3257,7
3258,8
3259,9
3260,7
3261,8
3262,8
3263,8
3264,8
3265,8
3266,6
3267,8
3268,8
3269,9
3270,9
3271,8
3272,7
3273,8
3274,8
3275,7
3276,9
3277,7
3278,8
3279,8
3280,8
3281,7
3282,6
3283,8
3284,7
3285,8
3286,8
3287,8
3288,8
3289,7
3290,8
3291,6
3292,7
3293,9
3294,8
3295,8
3296,8
3297,7
3298,7
3299,8
3300,9
3301,7
3302,9
3303,8
3304,8
3305,7
3306,9
3307,9
3308,7
3309,7
3310,8
3311,9
3312,8
3313,9
3314,7
3315,8
3316,8
3317,7
3318,9
3319,8
3320,8
3321,7
3322,7
3323,7
3324,9
3325,7
3326,8
3327,7
3328,9
3329,8
3330,8
3331,9
3332,8
3333,9
3334,8
3335,7
3336,9
3337,7
3338,7
3339,9
3340,9
3341,9
3342,8
3343,7
3344,8
3345,8
3346,7
3347,8
3348,8
3349,8
3350,7
3351,8
3352,7
3353,8
3354,7
3355,9
3356,7
3357,8
3358,8
3359,7
3360,8
3361,9
3362,7
3363,8
3364,8
3365,8
3366,7
3367,8
3368,8
3369,7
3370,8
3371,8
3372,8
3373,8
3374,7
3375,8
3376,8
3377,9
3378,8
3379,9
3380,8
3381,9
3382,8
3383,6
3384,7
3385,8
3386,8
3387,7
3388,7
3389,7
3390,7
3391,8
3392,8
3393,8
3394,9
3395,8
3396,9
3397,8
3398,9
3399,8
3400,8
3401,7
3402,8
3403,8
3404,8
3405,8
3406,8
3407,7
3408,8
3409,8
3410,9
3411,8
3412,7
3413,8
3414,9
3415,8
3416,7
3417,9
3418,8
3419,9
3420,9
3421,8
3422,9
3423,6
3424,8
3425,9
3426,8
3427,8
3428,7
3429,8
3430,7
3431,8
3432,8
3433,7
3434,9
3435,7
3436,9
3437,8
3438,9
3439,8
3440,8
3441,7
3442,7
3443,8
3444,8
3445,8
3446,7
3447,6
3448,9
3449,8
3450,9
3451,7
3452,8
3453,8
3454,8
3455,8
3456,8
3457,8
3458,7
3459,8
3460,9
3461,8
3462,8
3463,8
3464,7
3465,9
3466,8
3467,8
3468,9
3469,7
3470,8
3471,6
3472,7
3473,8
3474,7
3475,9
3476,8
3477,7
3478,8
3479,7
3480,7
3481,8
3482,8
3483,8
3484,6
3485,7
3486,8
3487,9
3488,8
3489,8
3490,7
3491,8
3492,8
3493,9
3494,8
3495,8
3496,8
3497,8
3498,7
3499,7
3500,8
3501,7
3502,8
3503,7
3504,9
3505,8
3506,8
3507,8
3508,7
3509,7
3510,9
3511,7
3512,8
3513,8
3514,8
3515,7
3516,8
3517,8
3518,7
3519,7
3520,9
3521,9
3522,6
3523,9
3524,8
3525,8
3526,8
3527,8
3528,8
3529,9
3530,8
3531,7
3532,9
3533,8
3534,7
3535,7
3536,8
3537,9
3538,8
3539,8
3540,8
3541,8
3542,9
3543,7
3544,8
3545,8
3546,7
3547,8
3548,8
3549,9
3550,9
3551,8
3552,8
3553,8
3554,8
3555,8
3556,7
3557,9
3558,8
3559,8
3560,8
3561,9
3562,8
3563,7
3564,8
3565,6
3566,8
3567,7
3568,8
3569,8
3570,9
3571,7
3572,8
3573,6
3574,7
3575,8
3576,8
3577,9
3578,9
3579,9
3580,9
3581,9
3582,8
3583,9
3584,8
3585,9
3586,7
3587,8
3588,7
3589,8
3590,7
3591,8
3592,9
3593,8
3594,8
3595,8
3596,7
3597,8
3598,9
3599,7
3600,7
3601,9
3602,9
3603,8
3604,8
3605,8
3606,7
3607,9
3608,8
3609,8
3610,7
3611,7
3612,8
3613,8
3614,9
3615,8
3616,9
3617,7
3618,8
3619,7
3620,7
3621,8
3622,7
3623,8
3624,7
3625,6
3626,7
3627,7
3628,9
3629,8
3630,9
3631,7
3632,9
3633,9
3634,7
3635,7
3636,9
3637,9
3638,6
3639,8
3640,9
3641,8
3642,9
3643,8
3644,9
3645,8
3646,8
3647,8
3648,7
3649,8
3650,9
3651,7
3652,8
3653,7
3654,9
3655,7
3656,7
3657,8
3658,8
3659,8
3660,8
3661,9
3662,8
3663,8
3664,9
3665,8
3666,8
3667,7
3668,9
3669,9
3670,8
3671,8
3672,7
3673,7
3674,8
3675,8
3676,8
3677,9
3678,8
3679,6
3680,8
3681,8
3682,7
3683,7
3684,7
3685,7
3686,8
3687,9
3688,7
3689,8
3690,8
3691,7
3692,8
3693,8
3694,7
3695,8
3696,8
3697,8
3698,7
3699,8
3700,8
3701,8
3702,8
3703,8
3704,9
3705,8
3706,8
3707,8
3708,8
3709,8
3710,7
3711,8
3712,8
3713,7
3714,8
3715,6
3716,9
3717,8
3718,8
3719,7
3720,8
3721,8
3722,7
3723,7
3724,9
3725,7
3726,9
3727,8
3728,8
3729,8
3730,8
3731,8
3732,8
3733,7
3734,9
3735,8
3736,6
3737,8
3738,9
3739,7
3740,6
3741,8
3742,7
3743,8
3744,7
3745,8
3746,7
3747,9
3748,8
3749,6
3750,8
3751,8
3752,8
3753,6
3754,7
3755,7
3756,8
3757,8
3758,7
3759,8
3760,7
3761,7
3762,8
3763,9
3764,7
3765,9
3766,8
3767,7
3768,8
3769,8
3770,8
3771,9
3772,7
3773,9
3774,8
3775,8
3776,8
3777,8
3778,8
3779,7
3780,7
3781,8
3782,7
3783,8
3784,7
3785,8
3786,8
3787,8
3788,8
3789,7
3790,9
3791,8
3792,8
3793,8
3794,8
3795,8
3796,9
3797,7
3798,9
3799,7
3800,8
3801,8
3802,8
3803,7
3804,7
3805,9
3806,8
3807,8
3808,8
3809,7
3810,7
3811,8
3812,8
3813,8
3814,7
3815,7
3816,7
3817,9
3818,8
3819,7
3820,8
3821,8
3822,8
3823,7
3824,7
3825,8
3826,7
3827,7
3828,7
3829,8
3830,8
3831,8
3832,7
3833,7
3834,8
3835,8
3836,8
3837,7
3838,8
3839,7
3840,8
3841,8
3842,8
3843,7
3844,7
3845,9
3846,9
3847,7
3848,7
3849,8
3850,8
3851,8
3852,9
3853,8
3854,9
3855,7
3856,7
3857,8
3858,8
3859,8
3860,8
3861,8
3862,8
3863,6
3864,8
3865,9
3866,7
3867,8
3868,8
3869,7
3870,9
3871,7
3872,8
3873,7
3874,8
3875,8
3876,6
3877,9
3878,8
3879,8
3880,8
3881,9
3882,9
3883,8
3884,8
3885,7
3886,8
3887,9
3888,8
3889,8
3890,7
3891,8
3892,9
3893,7
3894,9
3895,8
3896,7
3897,7
3898,9
3899,9
3900,7
3901,8
3902,7
3903,8
3904,8
3905,8
3906,8
3907,7
3908,7
3909,8
3910,8
3911,8
3912,9
3913,8
3914,8
3915,8
3916,8
3917,7
3918,9
3919,7
3920,8
3921,8
3922,8
3923,8
3924,7
3925,8
3926,7
3927,8
3928,8
3929,9
3930,8
3931,7
3932,8
3933,8
3934,7
3935,9
3936,8
3937,8
3938,8
3939,8
3940,8
3941,8
3942,8
3943,7
3944,8
3945,8
3946,8
3947,8
3948,8
3949,9
3950,8
3951,7
3952,8
3953,8
3954,8
3955,8
3956,7
3957,9
3958,9
3959,7
3960,7
3961,8
3962,8
3963,8
3964,8
3965,9
3966,8
3967,8
3968,7
3969,9
3970,9
3971,8
3972,8
3973,7
3974,8
3975,8
3976,8
3977,8
3978,7
3979,8
3980,8
3981,8
3982,7
3983,9
3984,7
3985,7
3986,8
3987,8
3988,7
3989,7
3990,9
3991,8
3992,7
3993,6
3994,8
3995,8
3996,7
3997,8
3998,6
3999,7
